air_date,weekday,start_hhmm,time_slot,channel,channel_type,brand,product_name,category,price,url
2026-08-20,목,10:16,오전 09-12,W쇼핑,T커머스,리온,[방송에서만] 비트 울트라콤팩트 캡슐세제 42캡슐*7팩+15캡슐*2팩 (총 324캡슐),생활용품,79800,https://m.w-shopping.co.kr/display/goods/22738063?mediaCode=MC56&hsmoa_userid=&hsmoa_code=moa
2026-08-20,목,10:17,오전 09-12,W쇼핑,T커머스,김오곤,(방송에서만) 김오곤 원장의 한방 다이어트 환 5박스(10주분),기타,99000,https://m.w-shopping.co.kr/display/goods/24847190?mediaCode=MC56&hsmoa_userid=&hsmoa_code=moa
2026-08-20,목,10:17,오전 09-12,K쇼핑,T커머스,루셀,[선일금고] 루셀 60L CB-060 SF 크리스탈,기타,2290000,http://m.kshop.co.kr/display/mc/product/8350849?with_code=100315&utm_source=hsmoa_ep&utm_medium=cps&utm_campaign=prd_01_%EC%A3%BC%EB%B0%A9/%EC%83%9D%ED%99%9C/%EC%95%A0%EA%B2%AC_8350849&utm_content=mo_schedule&hsmoa_userid=&hsmoa_code=moa
2026-08-20,목,10:17,오전 09-12,K쇼핑,T커머스,부하우스,방송에서만★부하우스 대용량 이불 압축 정리함 3종 [특대2+대1],침구,79000,http://m.kshop.co.kr/display/mc/product/10647223?with_code=100315&utm_source=hsmoa_ep&utm_medium=cps&utm_campaign=prd_01_%ED%8C%A8%EC%85%98%EC%8A%88%EC%A6%88/%EC%9E%A1%ED%99%94_10647223&utm_content=mo_schedule&hsmoa_userid=&hsmoa_code=moa
2026-08-20,목,10:20,오전 09-12,현대홈쇼핑,TV홈쇼핑,준우젬,[金3종] 준우젬 골드 심볼 세트(24K펜던트+18K침귀걸이)+방송에서만 (24K순금볼 천연석 팔찌+테니스 팔찌),패션잡화,239000,https://www.hmall.com/md/pda/itemPtc?utm_source=homemoadata&utm_medium=cps&utm_campaign=sale&ReferCode=s61&slitmCd=2251789799&hsmoa_userid=&hsmoa_code=moa
2026-08-20,목,10:25,오전 09-12,현대홈쇼핑,TV홈쇼핑,룩스몬즈,룩스몬즈 실버 콤비클립 팔찌+ (방송) 실버모이사나이트목걸이+ 포나인실버 3개,패션잡화,199000,https://www.hmall.com/md/pda/itemPtc?ReferCode=m20&slitmCd=2252766105&utm_source=livehometv&utm_medium=cps&utm_campaign=sale
2026-08-20,목,10:25,오전 09-12,현대홈쇼핑,TV홈쇼핑,룩스몬즈,룩스몬즈 실버 루나볼 귀걸이+ (방송) 실버 모이사나이트목걸이+포나인실버 3개 전고객,패션잡화,165000,https://www.hmall.com/md/pda/itemPtc?ReferCode=m20&slitmCd=2252766098&utm_source=livehometv&utm_medium=cps&utm_campaign=sale
2026-08-20,목,10:25,오전 09-12,현대홈쇼핑,TV홈쇼핑,룩스몬즈,룩스몬즈 실버 빅토리아 목걸이+ (방송) 실버 모이사나이트목걸이+ 포나인실버 3개,패션잡화,295000,https://www.hmall.com/md/pda/itemPtc?ReferCode=m20&slitmCd=2252766079&utm_source=livehometv&utm_medium=cps&utm_campaign=sale
2026-08-20,목,10:25,오전 09-12,현대홈쇼핑,TV홈쇼핑,룩스몬즈,룩스몬즈 999 실버바 소가죽 팔찌+ (방송) 실버 모이사나이트목걸이+ 포나인실버 3개,패션잡화,295000,https://www.hmall.com/md/pda/itemPtc?ReferCode=m20&slitmCd=2252766074&utm_source=livehometv&utm_medium=cps&utm_campaign=sale
2026-08-20,목,10:25,오전 09-12,현대홈쇼핑,TV홈쇼핑,룩스몬즈,룩스몬즈 클로버 레이스뱅글 팔찌 +(방송) 실버 모이사나이트목걸이+99.99 실버 1g 3개(전고객),패션잡화,199000,https://www.hmall.com/md/pda/itemPtc?ReferCode=m20&slitmCd=2252766060&utm_source=livehometv&utm_medium=cps&utm_campaign=sale
2026-08-20,목,10:25,오전 09-12,현대홈쇼핑,TV홈쇼핑,룩스몬즈,룩스몬즈 실버 렉스체인 남성용 팔찌+ (방송) 실버모이사나이트 목걸이+ 포나인실버3개,패션잡화,368000,https://www.hmall.com/md/pda/itemPtc?ReferCode=m20&slitmCd=2252766034&utm_source=livehometv&utm_medium=cps&utm_campaign=sale
2026-08-20,목,10:25,오전 09-12,현대홈쇼핑,TV홈쇼핑,룩스몬즈,룩스몬즈 실버 렉스체인 여성용 팔찌+ (방송) 실버모이사나이트 목걸이+ 포나인실버3개,패션잡화,365000,https://www.hmall.com/md/pda/itemPtc?ReferCode=m20&slitmCd=2252765989&utm_source=livehometv&utm_medium=cps&utm_campaign=sale
2026-08-20,목,10:25,오전 09-12,현대홈쇼핑,TV홈쇼핑,룩스몬즈,룩스몬즈 실버 렉스체인 반지+ (방송) 실버 모이사나이트목걸이+ 포나인 실버 1g x 3개,패션잡화,194000,https://www.hmall.com/md/pda/itemPtc?ReferCode=m20&slitmCd=2252765952&utm_source=livehometv&utm_medium=cps&utm_campaign=sale
2026-08-20,목,10:25,오전 09-12,현대홈쇼핑,TV홈쇼핑,룩스몬즈,룩스몬즈 실버 마더오브펄 말 목걸이+ (방송) 실버 모이사나이트목걸이+ 포나인실버3개,패션잡화,194000,https://www.hmall.com/md/pda/itemPtc?ReferCode=m20&slitmCd=2252765880&utm_source=livehometv&utm_medium=cps&utm_campaign=sale
2026-08-20,목,10:25,오전 09-12,NS홈쇼핑,TV홈쇼핑,[No brand names found.],이시형 박사의 인생 마그네슘 영양제 1박스,건강기능식품,52000,https://m.nsmall.com/gate?ptnCd=538&hsmoa_userid=&target=/goods/35965509&hsmoa_code=moa
2026-08-20,목,10:25,오전 09-12,롯데홈쇼핑,TV홈쇼핑,No brand names found.,● 24K 순금 트리플 볼륨 반지 3종 세트 + 24K 순금 복카드 + 버블 반지 2종 + 이터니티 반지,패션잡화,889000,https://m.lotteimall.com/coop/affilGate.lotte?chl_no=171633&chl_dtl_no=2584697&returnUrl=/goods/viewGoodsDetail.lotte?goods_no=12919390&hsmoa_userid=&hsmoa_code=moa
2026-08-20,목,10:25,오전 09-12,공영쇼핑,TV홈쇼핑,김미라,한식대가 김미라의 황태채구이 150g×10통,기타,49900,http://m.gongyoungshop.kr/gate/selectAliance.do?alcLnkCd=hsmtv&tgUrl=/goods/selectGoodsDetail.do?prdId=11944558&hsmoa_userid=&hsmoa_code=moa
2026-08-20,목,10:25,오전 09-12,홈앤쇼핑,TV홈쇼핑,데미안,[데미안(DEMIAN)] 울 블렌딩 롬버스 텍스쳐 크로쉐 니트 3종,패션의류,44000,http://m.hnsmall.com/goods/view/83246873?channel_code=20397&utm_source=Hsmoa&utm_medium=AF&utm_campaign=TV_Fashion_83246873&hsmoa_userid=&hsmoa_code=moa
2026-08-20,목,10:25,오전 09-12,현대홈쇼핑,TV홈쇼핑,룩스몬즈,룩스몬즈 실버 콤비클립 목걸이+(방송에서만) 실버 클립 팔찌+실버모이사나이트 목걸이+포나인실버3개,패션잡화,289000,https://www.hmall.com/md/pda/itemPtc?utm_source=homemoatv&utm_medium=cps&utm_campaign=sale&ReferCode=m20&slitmCd=2252765874
2026-08-20,목,10:25,오전 09-12,GS샵,TV홈쇼핑,까띠에,[프랑스직수입]까띠에 올인원 케어워시 찬석패키지,기타,189000,https://m.gsshop.com/alia/aliaGate.gs?media=LUz&gourl=/prd/prd.gs?prdid=1133259542&hsmoa_userid=&hsmoa_code=moa&utm_source=nscreen&utm_medium=affiliate&utm_campaign=homeshopmoa
2026-08-20,목,10:25,오전 09-12,CJ온스타일,TV홈쇼핑,장용성,[방송에서만 50%세일]장용성 파비플로라 다이어트 12박스,기타,169000,https://display.cjonstyle.com/m/item/2089596734?infl_cd=I0101&utm_medium=pcs&utm_source=hsmoa&hsmoa_userid=&hsmoa_code=moa
2026-08-20,목,10:25,오전 09-12,공영쇼핑,TV홈쇼핑,도미솔,도미솔 김치 7kg세트 (포기 5kg+총각 2kg),식품,39900,http://www.immall.co.kr/goods/selectGoodsDetail.do?prdId=11584426
2026-08-20,목,10:25,오전 09-12,공영쇼핑,TV홈쇼핑,도미솔,"도미솔 김치 2종 세트5kg (왕비포기3kg,열무2kg)",식품,33900,http://www.immall.co.kr/goods/selectGoodsDetail.do?prdId=11595335
2026-08-20,목,10:25,오전 09-12,공영쇼핑,TV홈쇼핑,도미솔,"도미솔 김치 2종세트5kg (왕비포기3kg,깍두기2kg)",식품,33900,http://www.immall.co.kr/goods/selectGoodsDetail.do?prdId=11595336
2026-08-20,목,10:25,오전 09-12,공영쇼핑,TV홈쇼핑,도미솔김치,"도미솔김치 특선겉절이2kg+파김치1kg(2종,3kg)",식품,33900,http://www.immall.co.kr/goods/selectGoodsDetail.do?prdId=11916150
2026-08-20,목,10:25,오전 09-12,공영쇼핑,TV홈쇼핑,도미솔김치,"도미솔김치 특선겉절이2kg+갓김치2kg(2종,4kg)",식품,33900,http://www.immall.co.kr/goods/selectGoodsDetail.do?prdId=11916151
2026-08-20,목,10:25,오전 09-12,공영쇼핑,TV홈쇼핑,도미솔김치,도미솔김치 특선겉절이 2kg,식품,19900,http://www.immall.co.kr/goods/selectGoodsDetail.do?prdId=11911988
2026-08-20,목,10:25,오전 09-12,공영쇼핑,TV홈쇼핑,도미솔김치,도미솔김치 쪽파갓김치 2kg,식품,16900,http://www.immall.co.kr/goods/selectGoodsDetail.do?prdId=11911989
2026-08-20,목,10:25,오전 09-12,공영쇼핑,TV홈쇼핑,도미솔김치,"도미솔김치 왕비포기김치5kg+깻잎김치1kg(2종,6kg)",식품,47900,http://www.immall.co.kr/goods/selectGoodsDetail.do?prdId=11916152
2026-08-20,목,10:25,오전 09-12,공영쇼핑,TV홈쇼핑,도미솔김치,"도미솔김치 왕비포기김치3kg+열무김치2kg+총각김치2kg(3종,7kg)",식품,44900,http://www.immall.co.kr/goods/selectGoodsDetail.do?prdId=11916155
2026-08-20,목,10:25,오전 09-12,공영쇼핑,TV홈쇼핑,도미솔김치,"도미솔김치 왕비포기김치3kg+열무김치2kg+동치미3kg(3종,8kg)",식품,44900,http://www.immall.co.kr/goods/selectGoodsDetail.do?prdId=11916153
2026-08-20,목,10:25,오전 09-12,공영쇼핑,TV홈쇼핑,도미솔김치,"도미솔김치 왕비포기김치 9kg+맛있는동치미2kg (2종,11kg)",식품,59900,http://www.immall.co.kr/goods/selectGoodsDetail.do?prdId=11939943
2026-08-20,목,10:25,오전 09-12,공영쇼핑,TV홈쇼핑,도미솔김치,도미솔김치 열무김치 2kg,식품,17900,http://www.immall.co.kr/goods/selectGoodsDetail.do?prdId=11911992
2026-08-20,목,10:25,오전 09-12,공영쇼핑,TV홈쇼핑,도미솔김치,도미솔김치 동치미5kg,식품,27900,http://www.immall.co.kr/goods/selectGoodsDetail.do?prdId=11673170
2026-08-20,목,10:25,오전 09-12,공영쇼핑,TV홈쇼핑,도미솔김치,도미솔김치 동치미3kg,식품,20900,http://www.immall.co.kr/goods/selectGoodsDetail.do?prdId=11673169
2026-08-20,목,10:25,오전 09-12,공영쇼핑,TV홈쇼핑,도미솔김치,도미솔김치 깻잎김치 1kg,식품,14900,http://www.immall.co.kr/goods/selectGoodsDetail.do?prdId=11911987
2026-08-20,목,10:25,오전 09-12,공영쇼핑,TV홈쇼핑,도미솔,"도미솔 왕비포기김치7kg+총각김치2kg+쪽파갓김치2kg(3종,11kg)",식품,59900,http://www.immall.co.kr/goods/selectGoodsDetail.do?prdId=11939947
2026-08-20,목,10:25,오전 09-12,공영쇼핑,TV홈쇼핑,,"(R)도미솔 왕비포기김치7kg+총각김치2kg+열무김치2kg(3종,11kg)",식품,59900,http://www.immall.co.kr/goods/selectGoodsDetail.do?prdId=11939945
2026-08-20,목,10:25,오전 09-12,공영쇼핑,TV홈쇼핑,도미솔,도미솔 왕비포기김치6kg+열무김치2kg+총각김치2kg+깻잎김치1kg(4종),식품,59900,http://www.immall.co.kr/goods/selectGoodsDetail.do?prdId=11939950
2026-08-20,목,10:25,오전 09-12,공영쇼핑,TV홈쇼핑,도미솔김치,도미솔김치 왕비포기김치9kg+특선겉절이2kg(총11kg),식품,59900,http://www.immall.co.kr/goods/selectGoodsDetail.do?prdId=11939939
2026-08-20,목,10:25,오전 09-12,공영쇼핑,TV홈쇼핑,도미솔김치,"도미솔김치 포기 5kg+열무2kg+오이통2kg+쪽파갓2kg+총각2kg(총5종,13kg)",식품,59900,http://www.immall.co.kr/goods/selectGoodsDetail.do?prdId=11946239
2026-08-20,목,10:25,오전 09-12,공영쇼핑,TV홈쇼핑,도미솔,"도미솔 왕비포기김치 5kg+열무김치2kg+오이통김치2kg+쪽파갓김치2kg(4종,11kg)",식품,59900,http://www.immall.co.kr/goods/selectGoodsDetail.do?prdId=11886349
2026-08-20,목,10:25,오전 09-12,공영쇼핑,TV홈쇼핑,도미솔,"도미솔 왕비포기김치 11kg (1종,11kg)",식품,59900,http://www.immall.co.kr/goods/selectGoodsDetail.do?prdId=11886350
2026-08-20,목,10:25,오전 09-12,공영쇼핑,TV홈쇼핑,도미솔김치,도미솔김치 포기김치 13kg,식품,59900,http://www.immall.co.kr/goods/selectGoodsDetail.do?prdId=11950730
2026-08-20,목,10:25,오전 09-12,공영쇼핑,TV홈쇼핑,도미솔,"도미솔김치 포기 8k+열무2k+총각2k+깻잎1k(총4종,13kg)",식품,59900,http://m.gongyoungshop.kr/gate/selectAliance.do?alcLnkCd=hsmoa&tgUrl=/goods/selectGoodsDetail.do?prdId=11953928
2026-08-20,목,10:25,오전 09-12,홈앤쇼핑,TV홈쇼핑,에끌라뜨,[PRE-FALL][에끌라뜨]피그먼트 티블라우스 4종,패션의류,44000,http://m.hnsmall.com/goods/view/72798190?channel_code=20397&utm_source=Hsmoa&utm_medium=AF&utm_campaign=TV_Fashion_72798190&hsmoa_userid=&hsmoa_code=moa
2026-08-20,목,10:25,오전 09-12,현대홈쇼핑,TV홈쇼핑,라스튜디오,[역시즌 초특가][r.a studio] 라스튜디오 호주산 양모100 코트,패션의류,149000,https://www.hmall.com/md/pda/itemPtc?utm_source=homemoatv&utm_medium=cps&utm_campaign=sale&ReferCode=m20&slitmCd=2252475381
2026-08-20,목,10:25,오전 09-12,GS샵,TV홈쇼핑,슈디,"[런칭 69,800원] 슈디 양가죽 메리제인 컴포트슈즈",식품,49800,https://m.gsshop.com/alia/aliaGate.gs?media=LUz&gourl=/prd/prd.gs?prdid=1109223592&hsmoa_userid=&hsmoa_code=moa&utm_source=nscreen&utm_medium=affiliate&utm_campaign=homeshopmoa
2026-08-20,목,10:25,오전 09-12,CJ온스타일,TV홈쇼핑,No brand names found.,잇몸유산균CMU 오라틱스 (1000mg x 30정) 12개월분,건강기능식품,359000,https://display.cjonstyle.com/m/item/2086744445?infl_cd=I0101&utm_medium=pcs&utm_source=hsmoa&hsmoa_userid=&hsmoa_code=moa
2026-08-20,목,10:25,오전 09-12,롯데홈쇼핑,TV홈쇼핑,여에스더,★최다구성★ 여에스더 포사인 콘드로이친 1200 12박스+여에스더 칼마디 3박스,기타,438000,https://m.lotteimall.com/coop/affilGate.lotte?chl_no=171633&chl_dtl_no=2584697&returnUrl=/goods/viewGoodsDetail.lotte?goods_no=12915186&hsmoa_userid=&hsmoa_code=moa
2026-08-20,목,10:25,오전 09-12,공영쇼핑,TV홈쇼핑,헤르젠,헤르젠 김치통 4종세트,식품,29900,http://m.gongyoungshop.kr/gate/selectAliance.do?alcLnkCd=hsmoa&tgUrl=/goods/selectGoodsDetail.do?prdId=11926196
2026-08-20,목,10:25,오전 09-12,홈앤쇼핑,TV홈쇼핑,박술녀,[파격 4만원가격인하][K+K]26SS 호주산 100% 워셔블 삶은 양모 스프레드 2장+ 베개커버2장[박술녀],침구,219000,http://m.hnsmall.com/goods/view/78655623?channel_code=20397&utm_source=Hsmoa&utm_medium=AF&utm_campaign=TV_None_78655623&hsmoa_userid=&hsmoa_code=moa
2026-08-20,목,10:25,오전 09-12,현대홈쇼핑,TV홈쇼핑,욕실의여왕,[욕실의 여왕] 탈취제 더블세트 20개,생활용품,89800,https://www.hmall.com/md/pda/itemPtc?utm_source=homemoatv&utm_medium=cps&utm_campaign=sale&ReferCode=s60&slitmCd=2235606746&hsmoa_userid=&hsmoa_code=moa
2026-08-20,목,10:25,오전 09-12,GS샵,TV홈쇼핑,도미나스,트라넥삼산 크림 [최신상] 도미나스 크림 시즌7(7세대) VIP 패키지+에센스+마스크+체험분까지,뷰티,159000,https://m.gsshop.com/alia/aliaGate.gs?media=LUz&gourl=/prd/prd.gs?prdid=1133327825&hsmoa_userid=&hsmoa_code=moa&utm_source=nscreen&utm_medium=affiliate&utm_campaign=homeshopmoa
2026-08-20,목,10:30,오전 09-12,NS홈쇼핑,TV홈쇼핑,[No brand names found.],(3만원 세일)헤르젠 쌀냉장고 AICARE+ 21kg,가전,298000,https://m.nsmall.com/gate?ptnCd=538&hsmoa_userid=&target=/goods/36019645&hsmoa_code=moa
2026-08-20,목,10:30,오전 09-12,NS홈쇼핑,TV홈쇼핑,[No brand names found.],이시형 박사의 인생 마그네슘 영양제 1박스,건강기능식품,52000,https://m.nsmall.com/gate?ptnCd=538&hsmoa_userid=&target=/goods/35965509&hsmoa_code=moa
2026-08-20,목,10:31,오전 09-12,bshop,미분류,종근당 건강,[종근당건강] (99천원 특가/복부 마사지기 추가구성)락토핏 코어맥스 16개월분+복부 마사지기,건강기능식품,99000,http://m.skstoa.com/display/goods/67260113?orderMedia=62&mediaCode=EP08&mediaTarget=001&utm_source=hsmoa&utm_medium=affiliate&utm_campaign=hsmoaoffair&hsmoa_userid=&hsmoa_code=moa
2026-08-20,목,10:31,오전 09-12,bshop,미분류,NnF,[NnF] 링클프리 셋업 (자켓+팬츠),패션의류,39900,http://m.skstoa.com/display/goods/66710250?orderMedia=62&mediaCode=EP08&mediaTarget=001&utm_source=hsmoa&utm_medium=affiliate&utm_campaign=hsmoaoffair&hsmoa_userid=&hsmoa_code=moa
2026-08-20,목,10:31,오전 09-12,bshop,미분류,다연화,[다연화] [방송에서만] 샤이닝 진주쿠션 본품 3개 + 리필 3개,뷰티,49900,http://m.skstoa.com/display/goods/64803575?orderMedia=62&mediaCode=EP08&mediaTarget=001&utm_source=hsmoa&utm_medium=affiliate&utm_campaign=hsmoaoffair&hsmoa_userid=&hsmoa_code=moa
2026-08-20,목,10:32,오전 09-12,ssgshop,미분류,구달,[NH카드]방송에서만] 구달 피오니 펩타이드 탄력 리프팅 겔 마스크 20매 + 물광미스트 1통 + 상품평시 마스크 2매,기타,69900,https://m.shinsegaetvshopping.com/display/detail/1002113920?inMediaCode=MC02&ckwhere=hsmser&hsmoa_userid=&hsmoa_code=moa
2026-08-20,목,10:32,오전 09-12,ssgshop,미분류,메가스터디교육,[교육] 메가스터디교육 엘리하이 초등교육 (10일무료체험/방송에서만 배달의민족 3만원권 찬스!),기타,,https://m.shinsegaetvshopping.com/display/detail/1003095719?inMediaCode=MC02&ckwhere=hsmser&hsmoa_userid=&hsmoa_code=moa
2026-08-20,목,10:32,오전 09-12,ssgshop,미분류,여에스더,[국민영양] 여에스더 포스파티딜세린 5개월분 ( 430mg x 30캡슐 x 10박스) + 카무트 1박스,기타,89000,https://m.shinsegaetvshopping.com/display/detail/1003007449?inMediaCode=MC02&ckwhere=hsmser&hsmoa_userid=&hsmoa_code=moa
2026-08-20,목,10:35,오전 09-12,쇼핑엔티,T커머스,종근당건강,[이번달 중 단이틀] 종근당건강 아이클리어 루테인 20개월분,건강기능식품,159000,https://m.shoppingntmall.com/display/goods/11439472?mediaCode=SH04&hsmoa_userid=&hsmoa_code=moa
2026-08-20,목,10:35,오전 09-12,쇼핑엔티,T커머스,올반,[무항생제] 1등급 바짝오리불고기 2종 14팩(간장맛7+고추장맛7),식품,59900,https://m.shoppingntmall.com/display/goods/27986330?mediaCode=SH04&hsmoa_userid=&hsmoa_code=moa
2026-08-20,목,10:35,오전 09-12,롯데홈쇼핑,TV홈쇼핑,밥스누,"[방송에서만] 밥스누 The건강한 약콩100 두유 10팩 x 12박스, 총 120팩",식품,157000,https://m.lotteimall.com/coop/affilGate.lotte?chl_no=171634&chl_dtl_no=2584694&returnUrl=/goods/viewGoodsDetail.lotte?goods_no=12919335&hsmoa_userid=&hsmoa_code=moa
2026-08-20,목,10:35,오전 09-12,롯데홈쇼핑,TV홈쇼핑,No brand names found.,[유난희단독최다패키지] 핀란드 자일리톨 치약 무민에디션 12통+1통더+포토리뷰시1통더 + 무민파우치 + 무민쇼핑백 2장,패션잡화,169000,https://m.lotteimall.com/coop/affilGate.lotte?chl_no=171633&chl_dtl_no=2584697&returnUrl=/goods/viewGoodsDetail.lotte?goods_no=12919309&hsmoa_userid=&hsmoa_code=moa
2026-08-20,목,10:35,오전 09-12,쇼핑엔티,T커머스,온작,온작이영자의 파김치3kg,식품,45900,https://m.shoppingntmall.com/display/goods/28049535?mediaCode=SH04&hsmoa_userid=&hsmoa_code=moa
2026-08-20,목,10:36,오전 09-12,GS샵,TV홈쇼핑,브이존,[더블구성] 브이존 메쉬 양말 24켤레,패션잡화,39900,https://m.gsshop.com/alia/aliaGate.gs?media=LVA&gourl=/prd/prd.gs?prdid=1117307534&hsmoa_userid=&hsmoa_code=moa&utm_source=nscreen&utm_medium=affiliate&utm_campaign=homeshopmoa
2026-08-20,목,10:36,오전 09-12,K쇼핑,T커머스,비버리 힐스 폴로 클럽,26SS 비버리힐즈폴로클럽 남성 코튼반팔티셔츠 5종,패션의류,49900,http://m.kshop.co.kr/display/mc/product/8586959?with_code=100315&utm_source=hsmoa_ep&utm_medium=cps&utm_campaign=prd_01_%EC%9D%98%EB%A5%98/%EC%96%B8%EB%8D%94%EC%9B%A8%EC%96%B4_8586959&utm_content=mo_schedule&hsmoa_userid=&hsmoa_code=moa
2026-08-20,목,10:36,오전 09-12,GS샵,TV홈쇼핑,엔니튜드,엔니튜드 26FW 여성 체크 니트 셔츠 2종,패션의류,79900,https://m.gsshop.com/alia/aliaGate.gs?media=LVA&gourl=/prd/prd.gs?prdid=1130773621&hsmoa_userid=&hsmoa_code=moa&utm_source=nscreen&utm_medium=affiliate&utm_campaign=homeshopmoa
2026-08-20,목,10:36,오전 09-12,GS샵,TV홈쇼핑,휴롬,휴롬 착즙기 H420 원액기 주서기 녹즙기,가전,499000,https://m.gsshop.com/alia/aliaGate.gs?media=LVA&gourl=/prd/prd.gs?prdid=1110693004&hsmoa_userid=&hsmoa_code=moa&utm_source=nscreen&utm_medium=affiliate&utm_campaign=homeshopmoa
2026-08-20,목,10:37,오전 09-12,K쇼핑,T커머스,온작,[온작] 이영자 소곱창전골 800g x 8팩,기타,59900,http://m.kshop.co.kr/display/mc/product/7560276?with_code=100315&utm_source=hsmoa_ep&utm_medium=cps&utm_campaign=prd_01_%EC%8B%9D%ED%92%88/%EA%B1%B4%EA%B0%95_7560276&utm_content=mo_schedule&hsmoa_userid=&hsmoa_code=moa
2026-08-20,목,10:37,오전 09-12,K쇼핑,T커머스,프롬바이오,[방송혜택] 프롬바이오 위엔 매스틱 캡슐 24주분,기타,599000,http://m.kshop.co.kr/display/mc/product/10053604?with_code=100315&utm_source=hsmoa_ep&utm_medium=cps&utm_campaign=prd_01_%EC%8B%9D%ED%92%88/%EA%B1%B4%EA%B0%95_10053604&utm_content=mo_schedule&hsmoa_userid=&hsmoa_code=moa
2026-08-20,목,10:37,오전 09-12,K쇼핑,T커머스,테팔,[테팔] 인텐시브 블랙 5종 세트,기타,223000,http://m.kshop.co.kr/display/mc/product/5476711?with_code=100315&utm_source=hsmoa_ep&utm_medium=cps&utm_campaign=prd_01_%EC%A3%BC%EB%B0%A9/%EC%83%9D%ED%99%9C/%EC%95%A0%EA%B2%AC_5476711&utm_content=mo_schedule&hsmoa_userid=&hsmoa_code=moa
2026-08-20,목,10:38,오전 09-12,K쇼핑,T커머스,[No brand names found.],데이즈온 파라다이스 그레인 버닝 9박스,기타,248000,http://m.kshop.co.kr/display/mc/product/9055149?with_code=100315&utm_source=hsmoa_ep&utm_medium=cps&utm_campaign=prd_01_%EC%8B%9D%ED%92%88/%EA%B1%B4%EA%B0%95_9055149&utm_content=mo_schedule&hsmoa_userid=&hsmoa_code=moa
2026-08-20,목,10:38,오전 09-12,K쇼핑,T커머스,새미 보이트,"[런칭가77,000원]새미보이트 26SS 크리즈 컬렉션 4종",기타,55000,http://m.kshop.co.kr/display/mc/product/8509956?with_code=100315&utm_source=hsmoa_ep&utm_medium=cps&utm_campaign=prd_01_%EC%9D%98%EB%A5%98/%EC%96%B8%EB%8D%94%EC%9B%A8%EC%96%B4_8509956&utm_content=mo_schedule&hsmoa_userid=&hsmoa_code=moa
2026-08-20,목,10:40,오전 09-12,롯데홈쇼핑,TV홈쇼핑,조르쥬레쉬,○나일론 시어 에어 자켓 3종,패션의류,79900,https://m.lotteimall.com/coop/affilGate.lotte?chl_no=171634&chl_dtl_no=2584694&returnUrl=/goods/viewGoodsDetail.lotte?goods_no=12895020&hsmoa_userid=&hsmoa_code=moa
2026-08-20,목,10:40,오전 09-12,현대홈쇼핑,TV홈쇼핑,태양초,[2026년산 햇고추] 태양초 청결 햇 고춧가루 3kg(500g 6팩),식품,109800,https://www.hmall.com/md/pda/itemPtc?utm_source=homemoadata&utm_medium=cps&utm_campaign=sale&ReferCode=s61&slitmCd=2221856410&hsmoa_userid=&hsmoa_code=moa
2026-08-20,목,10:40,오전 09-12,롯데홈쇼핑,TV홈쇼핑,[No brand names found.],★20만원 SALE★ 닌자 원터치 디텍트 파워 블렌더(TB401KR),가전,299000,https://m.lotteimall.com/coop/affilGate.lotte?chl_no=171634&chl_dtl_no=2584694&returnUrl=/goods/viewGoodsDetail.lotte?goods_no=12909263&hsmoa_userid=&hsmoa_code=moa
2026-08-20,목,10:40,오전 09-12,현대홈쇼핑,TV홈쇼핑,프리마클라쎄,프리마클라쎄 마리나 버킷백,기타,149000,https://www.hmall.com/md/pda/itemPtc?utm_source=homemoatv&utm_medium=cps&utm_campaign=sale&ReferCode=dm1&slitmCd=2251879067
2026-08-20,목,10:41,오전 09-12,NS홈쇼핑,TV홈쇼핑,빛깔 찬,햇 26년산 빛깔찬 고춧가루 2kg (500gX4봉),식품,84900,https://m.nsmall.com/gate?ptnCd=539&hsmoa_userid=&target=/goods/36079315&hsmoa_code=moa
2026-08-20,목,10:41,오전 09-12,NS홈쇼핑,TV홈쇼핑,[No brand names found.],코단잠 메밀냉감베개 2개 1세트,침구,39900,https://m.nsmall.com/gate?ptnCd=539&hsmoa_userid=&target=/goods/36122815&hsmoa_code=moa
2026-08-20,목,10:41,오전 09-12,NS홈쇼핑,TV홈쇼핑,삼성 금 거래소,(주)삼성금거래소 24K 순금 99.99% 실속형 골드바 35g+순금4개,패션잡화,10279000,https://m.nsmall.com/gate?ptnCd=539&hsmoa_userid=&target=/goods/36107151&hsmoa_code=moa
2026-08-20,목,10:45,오전 09-12,CJ온스타일,TV홈쇼핑,채컬렉티브,[온플] 25FW 메리노울 메탈 레이스 니트,패션의류,89900,https://display.cjonstyle.com/m/item/2068259368?infl_cd=I0482&utm_medium=pcs&utm_source=hsmoa&channelCode=30002002&chn_cd=30002002&hsmoa_userid=&hsmoa_code=moa
2026-08-20,목,10:45,오전 09-12,CJ온스타일,TV홈쇼핑,칼라거펠트,"[최초가239,000원] 25FW FAUX밍크 롱 코트",패션의류,239000,https://display.cjonstyle.com/m/item/2072626116?infl_cd=I0482&utm_medium=pcs&utm_source=hsmoa&channelCode=30002002&chn_cd=30002002&hsmoa_userid=&hsmoa_code=moa
